county,imprinted_id,cvr_id,timestamp,contest_count,discrepancy_count,delta_seconds,delta_minutes,ballot_type,is_multi_timestamp
Chaffee,102-7-22,967405,2024-11-19 10:22:00.750480,49,0,,,4,True
Chaffee,102-13-27,968463,2024-11-19 10:26:25.711818,33,0,264.961338,4.4160223,3,False
Chaffee,102-18-21,968803,2024-11-19 10:29:12.848522,43,0,167.136704,2.7856117333333335,3,True
Chaffee,102-21-23,969195,2024-11-19 10:31:31.916462,33,0,139.06794,2.317799,3,False
Chaffee,102-29-16,970524,2024-11-19 10:33:59.715795,33,0,147.799333,2.4633222166666666,3,False
Chaffee,102-29-32,970496,2024-11-19 10:37:54.715229,33,0,234.999434,3.9166572333333334,3,False
Chaffee,102-34-27,971459,2024-11-19 10:41:01.928847,33,0,187.213618,3.1202269666666664,3,False
Chaffee,102-34-36,971417,2024-11-19 10:43:31.614053,41,0,149.685206,2.4947534333333334,3,True
Chaffee,102-36-6,972019,2024-11-19 10:45:48.696436,33,0,137.082383,2.2847063833333334,3,False
Chaffee,102-40-34,972431,2024-11-19 10:48:49.063029,32,0,180.366593,3.006109883333333,4,False
Chaffee,102-45-11,972993,2024-11-19 10:51:01.381367,33,0,132.318338,2.2053056333333334,3,False
Chaffee,102-48-2,973446,2024-11-19 10:53:24.058320,33,0,142.676953,2.3779492166666665,3,False
Chaffee,102-48-24,973263,2024-11-19 10:55:39.197866,33,0,135.139546,2.2523257666666665,3,False
Chaffee,102-66-46,975495,2024-11-19 10:58:00.924653,33,0,141.726787,2.362113116666667,3,False
Chaffee,102-80-7,977109,2024-11-19 11:04:52.213907,33,0,411.289254,6.854820900000001,3,False
Chaffee,102-81-25,977289,2024-11-19 11:07:23.922635,33,0,151.708728,2.5284788000000002,1,False
Chaffee,102-81-29,977460,2024-11-19 11:09:31.463843,33,0,127.541208,2.1256868,3,False
Chaffee,102-87-2,978589,2024-11-19 11:13:43.992331,33,1,252.528488,4.208808133333333,3,False
Chaffee,102-87-15,978557,2024-11-19 11:15:46.281505,33,0,122.289174,2.0381529,3,False
Chaffee,102-91-33,978997,2024-11-19 11:20:48.890040,33,0,302.608535,5.043475583333334,3,False
Chaffee,102-92-8,979113,2024-11-19 11:23:02.758692,33,0,133.868652,2.2311442,3,False
Chaffee,102-95-22,979542,2024-11-19 11:27:03.167680,33,0,240.408988,4.006816466666667,3,False
Chaffee,102-96-39,979833,2024-11-19 11:29:32.107332,33,0,148.939652,2.4823275333333332,3,False
Chaffee,102-99-30,980244,2024-11-19 11:32:22.068616,32,0,169.961284,2.832688066666667,4,False
Chaffee,102-104-34,980922,2024-11-19 11:34:30.122980,33,0,128.054364,2.1342394,3,False
Chaffee,102-108-47,981729,2024-11-19 11:37:21.581290,33,0,171.45831,2.8576385,3,False
Chaffee,102-119-14,983139,2024-11-19 11:40:07.522134,33,0,165.940844,2.7656807333333333,3,False
Chaffee,102-124-16,983727,2024-11-19 11:43:25.689002,33,0,198.166868,3.3027811333333332,3,False
Chaffee,102-125-9,984052,2024-11-19 11:45:36.403843,33,0,130.714841,2.1785806833333337,3,False
Chaffee,102-126-23,1009240,2024-11-19 11:47:57.035857,33,0,140.632014,2.3438669,3,False
Chaffee,102-128-50,984203,2024-11-19 11:50:12.654536,32,0,135.618679,2.2603113166666664,4,False
Chaffee,102-130-16,984468,2024-11-19 11:52:23.278416,33,0,130.62388,2.177064666666667,3,False
Chaffee,102-150-49,987892,2024-11-19 11:54:37.153859,33,0,133.875443,2.2312573833333333,3,False
Chaffee,102-154-33,988647,2024-11-19 11:56:52.586595,33,0,135.432736,2.257212266666667,3,False
Chaffee,102-161-21,989728,2024-11-19 11:58:57.054655,33,0,124.46806,2.0744676666666666,3,False
Chaffee,102-169-14,991096,2024-11-19 12:01:20.661454,33,0,143.606799,2.39344665,3,False
Chaffee,102-171-22,991446,2024-11-19 12:04:00.068186,33,0,159.406732,2.656778866666667,3,False
Chaffee,102-177-23,992107,2024-11-19 12:06:08.297607,33,0,128.229421,2.137157016666667,1,False
Chaffee,102-178-37,992307,2024-11-19 12:08:54.343171,33,0,166.045564,2.767426066666667,1,False
Chaffee,102-180-19,992618,2024-11-19 12:11:47.509196,33,0,173.166025,2.8861004166666664,3,False
Chaffee,102-183-21,992771,2024-11-19 12:36:27.937040,33,0,1480.427844,24.6737974,3,False
Chaffee,102-185-24,993154,2024-11-19 12:38:51.540867,33,0,143.603827,2.3933971166666668,3,False
Chaffee,102-185-45,993110,2024-11-19 12:41:05.910121,32,0,134.369254,2.239487566666667,4,False
Chaffee,102-190-31,993517,2024-11-19 12:43:38.598685,33,0,152.688564,2.5448094,3,False
Chaffee,102-193-32,993899,2024-11-19 12:46:05.899900,33,0,147.301215,2.45502025,1,False
Chaffee,102-205-20,995903,2024-11-19 12:48:20.256310,33,0,134.35641,2.2392735000000004,3,False
Chaffee,102-206-2,995948,2024-11-19 12:50:54.987849,32,0,154.731539,2.5788589833333333,4,False
Chaffee,102-208-45,996421,2024-11-19 12:53:09.923757,33,0,134.935908,2.2489318000000003,3,False
Chaffee,102-69-11,975911,2024-11-19 12:53:29.290534,43,0,19.366777,0.32277961666666666,3,True
Chaffee,102-212-11,997238,2024-11-19 12:55:50.583408,33,0,141.292874,2.3548812333333333,3,False
Chaffee,102-218-37,998019,2024-11-19 12:59:59.140651,33,0,248.557243,4.142620716666666,3,False
Chaffee,102-219-43,998092,2024-11-19 13:02:13.659287,33,0,134.518636,2.2419772666666664,3,False
Chaffee,102-222-33,998238,2024-11-19 13:04:28.957047,33,0,135.29776,2.2549626666666667,3,False
Chaffee,102-223-11,998265,2024-11-19 13:06:40.025677,33,0,131.06863,2.184477166666667,3,False
Chaffee,102-223-26,998276,2024-11-19 13:08:48.972218,33,0,128.946541,2.1491090166666664,3,False
Chaffee,102-224-28,998633,2024-11-19 13:10:53.250339,33,0,124.278121,2.0713020166666665,1,False
Chaffee,102-225-27,998858,2024-11-19 13:13:03.003986,33,0,129.753647,2.1625607833333333,3,False
Chaffee,102-232-48,999612,2024-11-19 13:15:30.550127,33,0,147.546141,2.45910235,1,False
Chaffee,102-233-3,999644,2024-11-19 13:18:09.957745,33,0,159.407618,2.6567936333333337,3,False
Chaffee,102-236-25,999977,2024-11-19 13:20:20.177072,33,0,130.219327,2.1703221166666666,3,False
Chaffee,102-236-48,1000016,2024-11-19 13:22:22.923756,32,0,122.746684,2.0457780666666667,4,False
Chaffee,102-239-44,1000711,2024-11-19 13:24:55.832995,33,0,152.909239,2.548487316666667,3,False
Chaffee,102-243-37,1001338,2024-11-19 13:27:38.893086,33,0,163.060091,2.717668183333333,3,False
Chaffee,102-244-8,1001375,2024-11-19 13:29:43.289080,33,0,124.395994,2.0732665666666668,3,False
Chaffee,102-244-21,1001361,2024-11-19 13:31:50.109855,33,0,126.820775,2.1136795833333335,3,False
Chaffee,102-246-47,1001789,2024-11-19 13:33:52.687111,33,0,122.577256,2.042954266666667,3,False
Chaffee,102-251-44,1002662,2024-11-19 13:36:05.053811,32,0,132.3667,2.2061116666666667,4,False
Chaffee,102-256-24,1003429,2024-11-19 13:38:23.483380,33,0,138.429569,2.3071594833333333,3,False
Chaffee,102-261-42,1004021,2024-11-19 13:40:09.916569,33,0,106.433189,1.7738864833333332,3,False
Chaffee,102-263-15,1004319,2024-11-19 13:42:11.412304,33,0,121.495735,2.0249289166666666,3,False
Chaffee,102-268-10,1005054,2024-11-19 13:46:12.036119,33,0,240.623815,4.010396916666667,3,False
Chaffee,102-269-9,1005149,2024-11-19 13:48:28.828879,33,0,136.79276,2.279879333333333,1,False
Chaffee,102-271-34,1005503,2024-11-19 13:50:36.016757,33,0,127.187878,2.1197979666666664,3,False
Chaffee,102-273-35,1005630,2024-11-19 13:52:49.666363,33,0,133.649606,2.2274934333333336,3,False
Chaffee,102-274-17,1005909,2024-11-19 13:56:25.020774,44,0,215.354411,3.589240183333333,3,True
Chaffee,102-280-41,1006536,2024-11-19 13:58:55.204528,42,0,150.183754,2.5030625666666664,3,True
Chaffee,102-281-19,1006683,2024-11-19 14:00:53.561289,33,0,118.356761,1.9726126833333335,3,False
Chaffee,102-282-13,1006702,2024-11-19 14:02:56.309543,33,0,122.748254,2.0458042333333335,3,False
Chaffee,102-285-27,1006858,2024-11-19 14:04:56.720637,32,0,120.411094,2.0068515666666666,4,False
Chaffee,102-287-3,1007109,2024-11-19 14:09:23.808808,33,0,267.088171,4.451469516666666,3,False
Chaffee,102-288-33,1007380,2024-11-19 14:11:31.604434,33,0,127.795626,2.1299271,3,False
Chaffee,102-290-38,1007745,2024-11-19 14:13:29.044688,33,0,117.440254,1.9573375666666666,3,False
Chaffee,102-291-43,1007955,2024-11-19 14:15:39.664962,33,0,130.620274,2.1770045666666666,1,False
Chaffee,102-292-3,1008129,2024-11-19 14:18:07.317977,33,0,147.653015,2.4608835833333336,3,False
Chaffee,102-294-27,1008754,2024-11-19 14:22:07.206794,33,0,239.888817,3.9981469499999998,3,False
Chaffee,102-302-11,1010021,2024-11-19 14:24:14.269222,33,0,127.062428,2.1177071333333335,3,False
Chaffee,102-68-25,975748,2024-11-20 12:01:18.807100,48,0,77824.537878,1297.0756313,3,True
Cheyenne,104-1-4,1029868,2024-11-18 13:16:53.324107,33,0,,,1,False
Cheyenne,104-4-17,1030070,2024-11-18 13:20:19.884736,33,0,206.560629,3.44267715,1,False
Cheyenne,104-6-25,1030124,2024-11-18 13:23:29.938026,33,0,190.05329,3.1675548333333334,1,False
Cheyenne,104-7-20,1030209,2024-11-18 13:26:11.406847,33,0,161.468821,2.6911470166666667,1,False
Cheyenne,104-8-11,1030302,2024-11-18 13:28:47.354658,33,0,155.947811,2.5991301833333336,1,False
Cheyenne,104-10-6,1030413,2024-11-18 13:34:15.152607,33,0,327.797949,5.46329915,1,False
Cheyenne,104-11-7,1030555,2024-11-18 13:36:22.484106,33,0,127.331499,2.12219165,1,False
Cheyenne,104-11-8,1030561,2024-11-18 13:39:25.918403,33,0,183.434297,3.057238283333333,1,False
Cheyenne,104-14-10,1030728,2024-11-18 13:41:41.552819,33,0,135.634416,2.2605736,1,False
Cheyenne,104-15-4,1030768,2024-11-18 13:45:20.575685,33,0,219.022866,3.6503810999999997,1,False
Cheyenne,104-17-5,1030886,2024-11-18 13:47:53.216793,33,0,152.641108,2.5440184666666665,1,False
Cheyenne,104-24-2,1031292,2024-11-18 13:52:46.081868,33,0,292.865075,4.881084583333333,1,False
Cheyenne,104-29-20,1031472,2024-11-18 13:55:32.238091,33,33,166.156223,2.7692703833333336,1,False
Cheyenne,104-32-2,1031834,2024-11-18 13:58:31.621119,33,0,179.383028,2.9897171333333334,1,False
Cheyenne,104-34-23,1032177,2024-11-18 14:01:03.240503,33,0,151.619384,2.526989733333333,1,False
Cheyenne,104-39-6,1032709,2024-11-18 14:03:25.470217,33,0,142.229714,2.3704952333333336,1,False
Cheyenne,104-39-9,1032574,2024-11-18 14:06:47.486688,33,0,202.016471,3.366941183333333,1,False
Cheyenne,104-39-21,1032553,2024-11-18 14:09:16.452247,33,0,148.965559,2.482759316666667,1,False
Cheyenne,104-10-2,1030526,2024-11-18 16:00:54.039146,41,0,6697.586899,111.62644831666667,1,True
Cheyenne,104-23-5,1031140,2024-11-18 16:30:13.191683,41,0,1759.152537,29.31920895,1,True
Clear Creek,102-63-36,1105375,2024-11-19 09:47:30.290509,35,0,,,1,False
Clear Creek,102-63-37,1105389,2024-11-19 09:50:55.392335,36,0,205.101826,3.4183637666666664,2,False
Clear Creek,102-66-45,1106107,2024-11-19 09:54:02.149285,41,0,186.75695,3.1126158333333334,2,True
Clear Creek,102-70-45,1106625,2024-11-19 09:57:01.593760,35,0,179.444475,2.99074125,1,False
Clear Creek,102-72-17,1106990,2024-11-19 09:59:48.212974,35,0,166.619214,2.7769869,1,False
Clear Creek,102-72-26,1107007,2024-11-19 10:02:26.187574,35,0,157.9746,2.6329100000000003,1,False
Clear Creek,102-2-2,1097186,2024-11-19 10:04:03.575817,42,0,97.388243,1.6231373833333334,1,True
Clear Creek,102-72-47,1106969,2024-11-19 10:04:49.245364,35,0,45.669547,0.7611591166666667,1,False
Clear Creek,102-73-9,1107184,2024-11-19 10:07:19.159409,35,0,149.914045,2.4985674166666665,1,False
Clear Creek,102-73-45,1107182,2024-11-19 10:09:42.379262,35,0,143.219853,2.38699755,1,False
Clear Creek,102-3-23,1097283,2024-11-19 10:10:38.669567,35,0,56.290305,0.93817175,1,False
Clear Creek,102-74-43,1107204,2024-11-19 10:12:02.056765,35,0,83.387198,1.3897866333333333,1,False
Clear Creek,102-76-2,1107455,2024-11-19 10:14:23.766365,35,0,141.7096,2.3618266666666665,1,False
Clear Creek,102-4-4,1097485,2024-11-19 10:14:44.303021,53,0,20.536656,0.3422776,1,True
Clear Creek,102-76-33,1107448,2024-11-19 10:16:44.942427,35,0,120.639406,2.0106567666666666,1,False
Clear Creek,102-78-27,1107638,2024-11-19 10:18:56.263455,35,0,131.321028,2.1886838,1,False
Clear Creek,102-7-30,1097815,2024-11-19 10:21:05.267079,36,0,129.003624,2.1500604,2,False
Clear Creek,102-80-45,1107796,2024-11-19 10:21:28.298323,35,0,23.031244,0.38385406666666666,1,False
Clear Creek,102-7-33,1097851,2024-11-19 10:23:30.577841,35,0,122.279518,2.0379919666666666,1,False
Clear Creek,102-80-46,1107794,2024-11-19 10:23:53.987912,35,0,23.410071,0.39016785,1,False
Clear Creek,102-85-4,1108615,2024-11-19 10:26:13.971820,35,0,139.983908,2.3330651333333337,1,False
Clear Creek,102-8-13,1097899,2024-11-19 10:26:36.860566,45,0,22.888746,0.3814791,1,True
Clear Creek,102-85-50,1108616,2024-11-19 10:28:51.344032,35,0,134.483466,2.2413911,1,False
Clear Creek,102-10-21,1098379,2024-11-19 10:34:10.930047,36,0,319.586015,5.3264335833333325,2,False
Clear Creek,102-87-11,1108682,2024-11-19 10:34:19.221522,35,0,8.291475,0.13819125000000002,1,False
Clear Creek,102-87-21,1108694,2024-11-19 10:36:39.349841,35,0,140.128319,2.3354719833333335,1,False
Clear Creek,102-11-10,1098459,2024-11-19 10:36:53.236730,35,0,13.886889,0.23144815,1,False
Clear Creek,102-88-12,1108882,2024-11-19 10:38:49.641542,35,0,116.404812,1.9400802000000001,1,False
Clear Creek,102-11-24,1098385,2024-11-19 10:39:09.846214,35,0,20.204672,0.3367445333333333,1,False
Clear Creek,102-90-3,1109006,2024-11-19 10:41:07.388740,35,0,117.542526,1.9590421,1,False
Clear Creek,102-94-17,1109573,2024-11-19 10:43:22.161524,35,0,134.772784,2.246213066666667,1,False
Clear Creek,102-20-20,1099420,2024-11-19 10:44:24.347253,35,0,62.185729,1.0364288166666666,1,False
Clear Creek,102-96-49,1110045,2024-11-19 10:45:35.393097,35,0,71.045844,1.1840974,1,False
Clear Creek,102-21-34,1099623,2024-11-19 10:52:15.744952,35,0,400.351855,6.672530916666667,1,False
Clear Creek,102-99-38,1110441,2024-11-19 10:52:25.187607,39,0,9.442655,0.15737758333333335,1,True
Clear Creek,102-100-8,1110709,2024-11-19 10:54:33.998873,35,0,128.811266,2.146854433333333,1,False
Clear Creek,102-19-17,1099314,2024-11-19 10:55:49.105552,46,0,75.106679,1.2517779833333333,1,True
Clear Creek,102-105-50,1111465,2024-11-19 10:59:34.722047,36,0,225.616495,3.7602749166666665,2,False
Clear Creek,102-24-35,1099955,2024-11-19 10:59:58.415848,35,0,23.693801,0.39489668333333333,1,False
Clear Creek,102-106-6,1111545,2024-11-19 11:01:37.797923,35,0,99.382075,1.6563679166666667,1,False
Clear Creek,102-111-36,1112642,2024-11-19 11:03:49.146388,35,0,131.348465,2.1891410833333333,1,False
Clear Creek,102-29-7,1100717,2024-11-19 11:04:58.719422,35,0,69.573034,1.1595505666666668,1,False
Clear Creek,102-112-2,1112834,2024-11-19 11:05:54.958325,35,0,56.238903,0.93731505,1,False
Clear Creek,102-116-23,1113338,2024-11-19 11:12:38.730201,42,0,403.771876,6.729531266666667,1,True
Clear Creek,102-33-42,1101492,2024-11-19 11:12:58.315827,35,0,19.585626,0.3264271,1,False
Clear Creek,102-118-33,1113589,2024-11-19 11:14:48.758262,35,0,110.442435,1.8407072500000001,1,False
Clear Creek,102-35-48,1101605,2024-11-19 11:15:41.162411,35,0,52.404149,0.8734024833333333,1,False
Clear Creek,102-118-42,1113620,2024-11-19 11:17:11.767319,35,0,90.604908,1.5100817999999998,1,False
Clear Creek,102-37-43,1101807,2024-11-19 11:17:56.973975,35,0,45.206656,0.7534442666666668,1,False
Clear Creek,102-119-11,1113639,2024-11-19 11:19:36.252907,41,0,99.278932,1.6546488666666666,1,True
Clear Creek,102-120-24,1113698,2024-11-19 11:23:33.182996,35,0,236.930089,3.948834816666667,1,False
Clear Creek,102-39-26,1102023,2024-11-19 11:25:24.066017,35,0,110.883021,1.84805035,1,False
Clear Creek,102-40-14,1102234,2024-11-19 11:28:15.315219,35,0,171.249202,2.8541533666666665,1,False
Clear Creek,102-40-19,1102269,2024-11-19 11:30:44.499433,45,0,149.184214,2.4864035666666666,1,True
Clear Creek,102-42-34,1102417,2024-11-19 11:33:02.052213,35,0,137.55278,2.2925463333333336,1,False
Clear Creek,102-43-43,1102604,2024-11-19 11:35:51.838897,36,0,169.786684,2.829778066666667,2,False
Clear Creek,102-44-18,1102735,2024-11-19 11:40:12.799334,47,1,260.960437,4.349340616666667,1,True
Clear Creek,102-45-18,1102839,2024-11-19 11:42:35.391248,45,0,142.591914,2.3765319000000003,1,True
Clear Creek,102-46-8,1103035,2024-11-19 11:44:44.225477,35,0,128.834229,2.14723715,1,False
Clear Creek,102-49-38,1103591,2024-11-19 11:46:46.783173,35,0,122.557696,2.0426282666666666,1,False
Clear Creek,102-51-36,1103940,2024-11-19 11:49:34.868085,35,0,168.084912,2.8014152,1,False
Clear Creek,102-62-15,1105343,2024-11-19 11:52:06.071591,35,0,151.203506,2.5200584333333333,1,False
Clear Creek,102-112-8,1112845,2024-11-19 14:51:10.336860,45,0,10744.265269,179.07108781666665,1,True
Clear Creek,102-115-10,1113322,2024-11-19 15:02:37.535215,45,1,687.198355,11.453305916666666,1,True
Clear Creek,102-104-21,1111154,2024-11-19 15:39:23.041615,43,0,2205.5064,36.75844,1,True
Clear Creek,102-32-45,1101297,2024-11-19 17:31:24.592380,44,0,6721.550765,112.02584608333333,1,True
Clear Creek,102-23-11,1099727,2024-11-20 09:12:12.133821,42,1,56447.541441,940.79235735,1,True
Clear Creek,102-43-44,1102603,2024-11-20 11:25:26.105708,49,0,7993.971887,133.23286478333333,1,True
Clear Creek,102-3-2,1097304,2024-11-21 10:31:32.531429,47,0,83166.425721,1386.10709535,1,True
Clear Creek,102-25-23,1100197,2024-11-21 10:35:48.238295,62,0,255.706866,4.261781099999999,1,True
Clear Creek,102-30-17,1100879,2024-11-21 15:07:48.654078,45,0,16320.415783,272.00692971666666,1,True
Conejos,102-4-33,4852354,2024-11-18 14:39:31.304346,34,0,,,1,False
Conejos,102-5-8,4852370,2024-11-18 14:44:19.799187,42,0,288.494841,4.80824735,1,True
Conejos,102-6-21,4852416,2024-11-18 14:54:32.151164,34,0,612.351977,10.205866283333334,1,False
Conejos,102-7-14,4852483,2024-11-18 14:57:48.908132,34,0,196.756968,3.2792828,1,False
Conejos,102-8-1,4852527,2024-11-18 15:00:49.255952,50,0,180.34782,3.0057970000000003,1,True
Conejos,102-8-8,4852546,2024-11-18 15:03:45.651184,34,0,176.395232,2.9399205333333334,1,False
Conejos,102-9-38,4852577,2024-11-18 15:06:43.389968,34,0,177.738784,2.962313066666667,1,False
Conejos,102-12-50,4852761,2024-11-18 15:09:25.963708,34,0,162.57374,2.709562333333333,1,False
Conejos,102-13-37,4852776,2024-11-18 15:12:32.930916,34,0,186.967208,3.1161201333333333,1,False
Conejos,102-14-6,4852851,2024-11-18 15:15:36.938104,34,0,184.007188,3.066786466666667,1,False
Conejos,102-14-17,4852850,2024-11-18 15:20:31.101037,34,0,294.162933,4.90271555,1,False
Conejos,102-15-44,4852887,2024-11-18 15:23:31.629466,34,0,180.528429,3.00880715,1,False
Conejos,102-16-49,4852956,2024-11-18 15:29:15.226500,34,0,343.597034,5.726617233333333,1,False
Conejos,102-18-36,4853041,2024-11-18 15:32:28.926102,34,1,193.699602,3.2283266999999998,1,False
Conejos,102-21-30,4853194,2024-11-18 15:37:05.933609,34,0,277.007507,4.6167917833333325,1,False
Conejos,102-21-35,4853184,2024-11-18 15:39:55.514069,34,0,169.58046,2.8263409999999998,1,False
Conejos,102-21-44,4853192,2024-11-18 15:43:08.877815,34,0,193.363746,3.2227291,1,False
Conejos,102-23-7,4853312,2024-11-18 15:45:30.496681,34,0,141.618866,2.3603144333333335,1,False
Conejos,102-24-38,4853329,2024-11-18 15:51:27.951648,34,0,357.454967,5.957582783333334,1,False
Conejos,102-24-42,4853340,2024-11-18 15:54:30.892966,34,0,182.941318,3.0490219666666665,1,False
Conejos,102-31-2,4853683,2024-11-18 16:12:55.003042,34,0,1104.110076,18.401834599999997,1,False
Conejos,102-32-35,4853733,2024-11-18 16:17:25.571790,34,0,270.568748,4.5094791333333335,1,False
Conejos,102-32-36,4853764,2024-11-18 16:20:19.252217,34,0,173.680427,2.8946737833333334,1,False
Conejos,102-36-44,4853918,2024-11-18 16:22:46.033631,34,0,146.781414,2.4463569,1,False
Conejos,102-37-12,4853978,2024-11-18 16:25:55.988173,34,0,189.954542,3.1659090333333335,1,False
Conejos,102-37-13,4853982,2024-11-18 16:28:42.518911,40,0,166.530738,2.7755123000000004,1,True
Conejos,102-44-26,4854329,2024-11-18 16:34:35.434317,34,0,352.915406,5.881923433333333,1,False
Conejos,102-44-30,4854333,2024-11-18 16:38:15.196887,34,0,219.76257,3.6627095,1,False
Conejos,102-49-3,4854582,2024-11-18 16:44:14.076807,34,0,358.87992,5.981332,1,False
Conejos,102-49-4,4854602,2024-11-18 16:47:41.467296,34,0,207.390489,3.45650815,1,False
Conejos,102-49-31,4854570,2024-11-18 16:52:30.463203,34,0,288.995907,4.81659845,1,False
Conejos,102-50-40,4854630,2024-11-18 16:54:51.481718,34,0,141.018515,2.3503085833333333,1,False
Conejos,102-51-18,4854704,2024-11-18 16:57:02.166270,34,0,130.684552,2.1780758666666666,1,False
Conejos,102-52-3,4854766,2024-11-18 16:59:35.748727,41,1,153.582457,2.5597076166666666,1,True
Conejos,102-52-27,4854762,2024-11-18 17:02:00.709603,34,0,144.960876,2.4160146,1,False
Conejos,102-52-47,4854743,2024-11-18 17:04:40.927148,34,0,160.217545,2.670292416666667,1,False
Conejos,102-53-42,4854811,2024-11-18 17:07:07.273271,34,16,146.346123,2.4391020500000002,1,False
Conejos,102-54-9,4854839,2024-11-18 17:10:14.423029,34,0,187.149758,3.119162633333333,1,False
Conejos,102-55-16,4854894,2024-11-18 17:12:41.260066,34,0,146.837037,2.44728395,1,False
Conejos,102-55-18,4854903,2024-11-18 17:15:02.034138,41,0,140.774072,2.346234533333333,1,True
Conejos,102-55-27,4854893,2024-11-18 17:18:08.778703,34,0,186.744565,3.1124094166666665,1,False
Conejos,102-56-10,4854963,2024-11-18 17:21:42.791484,34,0,214.012781,3.566879683333333,1,False
Conejos,102-57-26,4854983,2024-11-18 17:28:39.582627,34,0,416.791143,6.94651905,1,False
Conejos,102-58-37,4855064,2024-11-18 17:31:06.722695,34,0,147.140068,2.452334466666667,1,False
Conejos,102-60-2,4855159,2024-11-18 17:34:12.534917,34,0,185.812222,3.0968703666666664,1,False
Conejos,102-61-42,4855192,2024-11-18 17:38:11.034406,34,0,238.499489,3.9749914833333335,1,False
Conejos,102-65-28,4855389,2024-11-18 17:40:53.534015,34,0,162.499609,2.7083268166666667,1,False
Conejos,102-67-25,4855479,2024-11-18 17:43:13.841603,34,0,140.307588,2.3384598000000003,1,False
Conejos,102-68-43,4855560,2024-11-18 17:48:27.077794,34,0,313.236191,5.220603183333334,1,False
Conejos,102-69-9,4855617,2024-11-18 17:51:19.650035,34,0,172.572241,2.8762040166666667,1,False
Conejos,102-69-46,4855592,2024-11-18 17:55:35.751791,34,0,256.101756,4.268362600000001,1,False
Conejos,102-69-50,4855607,2024-11-18 17:58:26.365107,34,0,170.613316,2.843555266666667,1,False
Conejos,102-71-11,4855674,2024-11-18 18:01:18.635083,34,0,172.269976,2.871166266666667,1,False
Conejos,102-71-22,4855685,2024-11-18 18:04:33.927796,34,0,195.292713,3.25487855,1,False
Conejos,102-71-50,4855707,2024-11-18 18:06:30.577290,34,0,116.649494,1.9441582333333334,1,False
Conejos,102-77-27,4856001,2024-11-18 18:09:12.206995,34,0,161.629705,2.693828416666667,1,False
Conejos,102-78-23,4856025,2024-11-18 18:12:33.217379,34,0,201.010384,3.3501730666666663,1,False
Conejos,102-79-18,4856111,2024-11-18 18:15:28.428998,34,0,175.211619,2.9201936500000003,1,False
Conejos,102-80-1,4856133,2024-11-18 18:18:07.205937,34,0,158.776939,2.6462823166666665,1,False
Conejos,102-82-23,4856267,2024-11-18 18:21:00.780499,34,0,173.574562,2.8929093666666663,1,False
Conejos,102-83-6,4856294,2024-11-18 18:23:45.226687,34,0,164.446188,2.7407698000000003,1,False
Conejos,102-83-45,4856300,2024-11-18 18:26:30.015113,34,0,164.788426,2.7464737666666665,1,False
Conejos,102-49-26,4854600,2024-11-19 09:04:39.857932,50,1,52689.842819,878.1640469833333,1,True
Conejos,102-16-4,4852944,2024-11-19 09:40:29.726242,37,0,2149.86831,35.831138499999994,1,True
Conejos,102-45-10,4854412,2024-11-19 10:21:35.605165,44,0,2465.878923,41.097982050000006,1,True
Conejos,102-14-16,4852846,2024-11-19 10:58:19.713085,43,0,2204.10792,36.735132,1,True
Conejos,102-25-9,4853401,2024-11-19 16:56:17.684106,40,1,21477.971021,357.9661836833333,1,True
Conejos,102-29-3,4853589,2024-11-19 17:18:03.702530,36,0,1306.018424,21.766973733333334,1,True
Conejos,102-32-22,4853758,2024-11-19 17:28:57.611740,36,0,653.90921,10.898486833333333,1,True
Conejos,102-57-13,4854980,2024-11-20 12:21:39.193816,53,0,67961.582076,1132.6930346000001,1,True
Conejos,102-27-13,4853481,2024-11-21 10:17:48.291293,40,0,78969.097477,1316.1516246166668,1,True
Conejos,102-24-6,4853339,2024-11-21 14:53:58.807967,40,0,16570.516674,276.17527789999997,1,True
Costilla,102-2-6,1268570,2024-11-19 15:50:52.354169,42,0,,,1,True
Costilla,102-4-18,1268664,2024-11-19 15:54:15.624245,33,0,203.270076,3.3878345999999997,1,False
Costilla,102-4-27,1268805,2024-11-19 15:56:47.047628,33,0,151.423383,2.52372305,1,False
Costilla,102-4-34,1268836,2024-11-19 16:01:06.791340,33,0,259.743712,4.329061866666667,1,False
Costilla,102-6-50,1268980,2024-11-19 16:07:12.300238,33,0,365.508898,6.091814966666666,1,False
Costilla,102-7-24,1269027,2024-11-19 16:11:38.427638,33,0,266.1274,4.435456666666667,1,False
Costilla,102-7-25,1269034,2024-11-19 16:13:55.477826,33,0,137.050188,2.2841698,1,False
Costilla,102-10-42,1269335,2024-11-19 16:18:10.117682,33,0,254.639856,4.2439976,1,False
Costilla,102-14-41,1269783,2024-11-19 16:21:41.936273,44,0,211.818591,3.53030985,1,True
Costilla,102-15-23,1269835,2024-11-19 16:25:10.768945,33,0,208.832672,3.4805445333333336,1,False
Costilla,102-16-5,1269992,2024-11-19 16:28:28.949239,33,0,198.180294,3.3030049,1,False
Costilla,102-16-18,1270015,2024-11-19 16:31:10.968746,33,0,162.019507,2.700325116666667,1,False
Costilla,102-18-8,1270342,2024-11-19 16:34:57.687581,33,0,226.718835,3.77864725,1,False
Costilla,102-18-10,1270229,2024-11-19 16:38:07.518127,33,0,189.830546,3.1638424333333335,1,False
